itemId,range,position,modifierId
9822,0.25,1,27
9823,0.444125,0,23
9823,0.25,1,24
9824,0.8041772151898734,0,8
9824,0.5,1,9
9825,0.21215189873417722,0,3
9825,0.5,1,4
9826,0.7349333333333333,0,0
9826,0.5,1,1
9827,0.24825,0,23
9827,0.0,1,24
9828,0.9601333333333333,0,0
9828,0.25,1,1
9829,0.278625,0,23
9829,0.5,1,24
9830,0.616,0,0
9830,0.25,1,1
9831,0.540875,0,23
9831,0.0,1,24
9832,0.9474666666666667,0,0
9832,0.0,1,1
9833,0.729746835443038,0,8
9833,0.0,1,9
9834,0.5073417721518987,0,3
9834,0.25,1,4
9835,0.4610666666666667,0,0
9835,0.0,1,1
9836,0.8328,0,0
9836,0.25,1,1
9837,0.4525,0,23
9837,0.5,1,24
9838,0.567375,0,23
9838,0.5,1,24
9839,0.955875,0,23
9839,0.0,1,24
9840,0.28146666666666664,0,0
9840,0.25,1,1
9841,0.955875,0,26
9841,0.0,1,27
9842,0.54275,0,23
9842,0.0,1,24
9843,0.5131645569620253,0,8
9843,0.5,1,9
9844,0.25455696202531647,0,3
9844,0.0,1,4
9845,0.8097468354430379,0,8
9845,0.25,1,9
9846,0.5526582278481013,0,3
9846,0.5,1,4
9847,0.659875,0,26
9847,0.5,1,27
9848,0.770253164556962,0,8
9848,0.0,1,9
9849,0.07506666666666667,0,0
9849,0.0,1,1
9850,0.670875,0,26
9850,0.0,1,27
9851,0.443875,0,23
9851,0.25,1,24
9852,0.8232911392405063,0,8
9852,0.5,1,9
9853,0.5814666666666667,0,0
9853,0.25,1,1
9854,0.959625,0,26
9854,0.5,1,27
9855,0.0,0,226
9855,1.0,0,227
9855,0.0,0,228
9856,0.5,0,226
9856,0.0,0,227
9856,0.5,0,228
9856,0.7,0,281
9856,1.0,0,293
9857,1.0,0,226
9857,1.0,0,227
9857,1.0,0,228
9857,0.0,0,252
9858,0.0,0,226
9858,0.0,0,227
9858,0.5,0,228
9859,1.0,0,226
9859,0.0,0,227
9859,0.0,0,228
9859,0.0,0,280
9860,0.7142857142857143,0,144
9860,0.75,0,98
9860,0.96,0,186
9860,0.98,0,116
9861,0.9666666666666667,0,90
9861,0.6,0,151
9861,0.68,0,186
9861,1.0,0,124
9862,0.5,0,226
9862,0.5,0,227
9862,0.5,0,228
9862,0.020000000000000018,0,238
9862,0.2,0,236
9863,0.833,0,26
9863,0.25,1,27
9864,0.5525333333333333,0,0
9864,0.0,1,1
9865,0.3333333333333333,0,223
9866,0.5,0,226
9866,0.5,0,227
9866,0.0,0,228
9866,0.9333333333333333,0,259
9866,0.4,0,289
9866,0.05,0,254
9867,0.4418604651162791,0,22
9868,0.95,0,111
9868,1.0,0,144
9868,0.5,0,107
9868,1.0,0,140
9869,1.0,0,179
9869,0.9285714285714286,0,173
9869,0.88,0,186
9869,1.0,0,129
9870,0.08949367088607595,0,8
9870,0.5,1,9
9871,0.40594936708860757,0,3
9871,0.0,1,4
9872,0.6666666666666666,0,106
9872,0.7,0,141
9872,1.0,0,96
9873,0.29925,0,26
9873,0.5,1,27
9874,0.7333333333333333,0,169
9874,0.6666666666666666,0,176
9874,0.9714285714285714,0,171
9875,0.8999999999999999,0,135
9875,0.7333333333333333,0,176
9875,0.8571428571428571,0,172
9876,1.0,0,146
9876,0.725,0,148
9876,0.75,0,110
9876,0.6666666666666666,0,139
9877,0.5,0,180
9877,0.9333333333333333,0,90
9877,0.8,0,95
9878,0.092875,0,26
9878,0.5,1,27
9879,0.321,0,26
9879,0.25,1,27
9880,0.0,0,226
9880,0.5,0,227
9880,1.0,0,228
9880,0.2,0,264
9881,1.0,0,226
9881,0.0,0,227
9881,0.0,0,228
9881,0.0,0,284
9881,0.0,0,293
9882,0.0,0,226
9882,1.0,0,227
9882,0.0,0,228
9882,1.0,0,284
9882,0.8799999999999999,0,250
9883,0.782051282051282,0,6
9884,0.0,0,226
9884,0.0,0,227
9884,0.0,0,228
9884,0.3333333333333333,0,246
9885,0.95,0,98
9885,0.75,0,110
9885,0.7692307692307693,0,174
9885,1.0,0,139
9886,0.0,0,226
9886,1.0,0,227
9886,0.5,0,228
9886,0.6,0,243
9887,0.6,0,88
9887,0.6666666666666666,0,114
9887,0.7857142857142857,0,173
9888,0.5,0,226
9888,0.0,0,227
9888,1.0,0,228
9888,1.0,0,288
9888,0.0,0,247
9889,0.5,0,226
9889,0.0,0,227
9889,0.0,0,228
9889,1.0,0,239
9889,1.0,0,286
9889,0.14000000000000012,0,244
9890,0.0,0,226
9890,0.0,0,227
9890,0.5,0,228
9890,0.8666666666666667,0,252
9890,0.8,0,236
9891,0.5,0,226
9891,1.0,0,227
9891,0.0,0,228
9891,0.4,0,236
9892,0.5,0,226
9892,0.5,0,227
9892,1.0,0,228
9892,0.5333333333333333,0,259
9893,0.581125,0,26
9893,0.25,1,27
9894,0.8910256410256411,0,6
9895,0.08974358974358974,0,6
9896,0.391025641025641,0,6
9897,0.3076923076923077,0,6
9898,0.16666666666666666,0,6
9899,0.9807692307692307,0,6
9900,0.22435897435897437,0,6
9901,0.23076923076923078,0,6
9902,0.22435897435897437,0,6
9903,0.8910256410256411,0,6
9904,0.1282051282051282,0,6
9905,0.23076923076923078,0,6
9906,0.717948717948718,0,6
9907,0.12179487179487179,0,6
9908,0.3076923076923077,0,6
9909,0.391025641025641,0,6
9910,0.32051282051282054,0,6
9911,0.44871794871794873,0,6
9912,0.019230769230769232,0,6
9913,0.07051282051282051,0,6
9914,1.0,0,226
9914,0.5,0,227
9914,0.5,0,228
9915,1.0,0,114
9915,0.8,0,141
9916,0.5714285714285714,0,144
9916,0.6666666666666666,0,129
9916,0.8333333333333334,0,152
9917,0.8397435897435898,0,7
9918,0.8397435897435898,0,6
9919,0.3333333333333333,0,223
9920,0.6666666666666666,0,114
9920,0.7428571428571429,0,172
9920,0.7142857142857143,0,86
9921,0.9333333333333333,0,169
9921,0.6875,0,148
9921,0.9333333333333333,0,87
9921,0.8571428571428571,0,86
9922,0.0,0,226
9922,0.0,0,227
9922,1.0,0,228
9922,0.2,0,292
9923,0.18139240506329113,0,3
9923,0.5,1,4
9924,0.412,0,23
9924,0.5,1,24
9925,0.0,0,226
9925,0.0,0,227
9925,0.0,0,228
9925,0.3,0,257
9925,0.7083333333333334,1,258
9925,0.75,0,278
9926,0.7445333333333334,0,0
9926,0.0,1,1
9927,0.52,0,175
9927,0.6571428571428571,0,172
9927,1.0,0,96
9928,0.636,0,26
9928,0.5,1,27
9929,0.09139240506329115,0,8
9929,0.0,1,9
9930,0.30734177215189873,0,8
9930,0.0,1,9
9931,0.12050632911392405,0,8
9931,0.0,1,9
9932,0.66,0,26
9932,0.0,1,27
9933,0.4666666666666667,0,138
9933,0.7,0,90
9933,0.65,0,98
9933,1.0,0,150
9934,0.65,0,83
9934,0.5,0,137
9934,1.0,0,121
9935,1.0,0,226
9935,0.0,0,227
9935,0.5,0,228
9936,0.6000000000000001,0,135
9936,0.9333333333333333,0,176
9936,0.3333333333333333,0,127
9937,1.0,0,226
9937,1.0,0,227
9937,0.5,0,228
9937,0.6,0,285
9938,0.8,0,176
9938,0.6875,0,164
9939,0.9141772151898734,0,3
9939,0.5,1,4
9940,0.101125,0,23
9940,0.5,1,24
9941,0.24133333333333334,0,0
9941,0.0,1,1
9942,0.5,0,226
9942,0.0,0,227
9942,1.0,0,228
9942,0.5,0,248
9942,4.0,0,266
9943,0.22026666666666667,0,0
9943,0.0,1,1
9944,1.0,0,226
9944,0.5,0,227
9944,0.0,0,228
9944,0.6666666666666666,0,230
9945,0.8500000000000001,0,135
9945,0.6666666666666666,0,156
9945,0.6666666666666666,0,140
9946,0.7046835443037974,0,8
9946,0.0,1,9
9947,0.04725,0,23
9947,0.0,1,24
9948,0.48835443037974685,0,8
9948,0.0,1,9
9949,0.502,0,0
9949,0.25,1,1
9950,0.397625,0,23
9950,0.5,1,24
9951,0.0009333333333333333,0,0
9951,0.25,1,1
9952,0.17936708860759493,0,8
9952,0.25,1,9
9953,0.6666666666666667,0,147
9953,0.42,0,116
9954,0.9333333333333333,0,169
9954,0.8,0,131
9954,0.8666666666666667,0,87
9954,0.6666666666666666,0,93
9955,0.090875,0,26
9955,0.25,1,27
9956,0.5,0,180
9956,0.7142857142857143,0,163
9956,0.7333333333333333,0,176
9956,0.8666666666666667,0,99
9957,0.17215189873417722,0,8
9957,0.5,1,9
9958,0.4587341772151899,0,3
9958,0.0,1,4
9959,1.0,0,226
9959,0.0,0,227
9959,0.0,0,228
9959,1.0,0,282
9959,0.31999999999999984,0,244
9960,1.0,0,88
9960,0.4,0,143
9960,1.0,0,154
9961,0.906625,0,26
9961,0.25,1,27
9962,0.673375,0,26
9962,0.5,1,27
9963,0.22375,0,26
9963,0.25,1,27
9964,0.260625,0,26
9964,0.0,1,27
9965,0.08725,0,26
9965,0.0,1,27
9966,0.11025,0,26
9966,0.25,1,27
9967,0.040125,0,26
9967,0.0,1,27
9968,0.907625,0,26
9968,0.25,1,27
9969,0.666,0,26
9969,0.25,1,27
9970,0.143625,0,26
9970,0.25,1,27
9971,0.622625,0,26
9971,0.0,1,27
9972,0.823,0,26
9972,0.0,1,27
9973,0.3735,0,26
9973,0.5,1,27
9974,0.857625,0,26
9974,0.5,1,27
9975,0.174125,0,26
9975,0.0,1,27
9976,0.74425,0,26
9976,0.5,1,27
9977,0.206125,0,26
9977,0.0,1,27
9978,0.285875,0,23
9978,0.25,1,24
9979,0.303875,0,26
9979,0.0,1,27
9980,0.638875,0,26
9980,0.0,1,27
9981,0.827875,0,26
9981,0.5,1,27
9982,0.7155,0,26
9982,0.5,1,27
9983,0.530625,0,26
9983,0.25,1,27
9984,0.027625,0,26
9984,0.5,1,27
9985,0.721125,0,26
9985,0.0,1,27
9986,0.64975,0,26
9986,0.0,1,27
9987,0.660125,0,26
9987,0.0,1,27
9988,0.7355,0,26
9988,0.5,1,27
9989,0.62825,0,26
9989,0.5,1,27
9990,0.43525,0,26
9990,0.5,1,27
9991,0.6511627906976745,0,22
9992,0.023255813953488372,0,22
9993,0.8837209302325582,0,22
9994,0.30625,0,23
9994,0.0,1,24
9995,0.7045569620253165,0,3
9995,0.25,1,4
9996,0.0716,0,0
9996,0.5,1,1
9997,0.751625,0,26
9997,0.25,1,27
9998,0.950379746835443,0,8
9998,0.0,1,9
9999,0.03133333333333333,0,0
9999,0.0,1,1
10000,0.0,0,226
10000,1.0,0,227
10000,1.0,0,228
10000,0.16666666666666666,0,248
10001,0.997125,0,23
10001,0.0,1,24
10002,0.6666666666666666,0,145
10002,1.0,0,126
10002,0.48,0,116
10002,1.0,0,139
10003,1.0,0,226
10003,0.5,0,227
10003,0.5,0,228
10003,0.75,0,267
10003,1.0,0,270
10004,0.0,0,226
10004,0.0,0,227
10004,0.5,0,228
10004,0.8,0,255
10005,0.6827848101265823,0,8
10005,0.0,1,9
10006,0.13329113924050634,0,3
10006,0.0,1,4
10007,0.0,0,226
10007,1.0,0,227
10007,0.5,0,228
10007,0.05,0,260
10007,3.0,0,266
10008,0.9025316455696203,0,8
10008,0.25,1,9
10009,0.6905063291139241,0,8
10009,0.0,1,9
10010,0.19164556962025317,0,8
10010,0.25,1,9
10011,0.374125,0,26
10011,0.25,1,27
10012,0.962,0,26
10012,0.5,1,27
10013,0.03708860759493671,0,8
10013,0.25,1,9
10014,0.878875,0,26
10014,0.5,1,27
10015,0.31329113924050633,0,8
10015,0.25,1,9
10016,0.45962025316455696,0,8
10016,0.0,1,9
10017,0.24316455696202532,0,8
10017,0.0,1,9
10018,0.5,0,226
10018,0.0,0,227
10018,1.0,0,228
10018,1.0,0,287
10018,1.0,0,280
10019,0.8333333333333334,0,180
10019,0.6666666666666666,0,106
10019,0.5,0,107
10020,0.8974358974358975,0,6
10021,0.8218987341772152,0,3
10021,0.5,1,4
10022,0.23860759493670886,0,3
10022,0.0,1,4
10023,0.7333333333333333,0,169
10023,0.95,0,130
10023,1.0,0,93
10023,0.65,0,136
10024,0.5,0,226
10024,0.0,0,227
10024,0.0,0,228
10024,1.0,0,269
10025,0.8,0,85
10025,0.6,0,90
10025,0.6,0,130
10026,0.30873417721518986,0,3
10026,0.25,1,4
10027,0.8,0,138
10027,0.76,0,175
10028,0.1065,0,26
10028,0.0,1,27
10029,0.46658227848101264,0,3
10029,0.0,1,4
10030,0.84425,0,23
10030,0.5,1,24
10031,0.660126582278481,0,8
10031,0.0,1,9
10032,0.8124,0,0
10032,0.5,1,1
10033,0.8515,0,26
10033,0.5,1,27
10034,0.45106666666666667,0,0
10034,0.5,1,1
10035,0.8333333333333334,0,180
10035,0.7,0,135
10035,0.6,0,179
10035,0.625,0,107
10036,0.5813953488372093,0,22
10037,0.0,0,226
10037,1.0,0,227
10037,0.0,0,228
10038,0.2356,0,0
10038,0.5,1,1
10039,0.39325,0,23
10039,0.25,1,24
10040,0.5359493670886076,0,8
10040,0.25,1,9
10041,0.13875,0,23
10041,0.5,1,24
10042,0.14151898734177215,0,3
10042,0.25,1,4
10043,0.644625,0,23
10043,0.5,1,24
10044,0.15569620253164557,0,8
10044,0.5,1,9
10045,0.80175,0,23
10045,0.0,1,24
10046,0.8841772151898735,0,8
10046,0.0,1,9
10047,0.8275949367088608,0,3
10047,0.0,1,4
10048,0.05425,0,23
10048,0.25,1,24
10049,0.5661333333333334,0,0
10049,0.5,1,1
10050,0.540625,0,26
10050,0.5,1,27
10051,0.949873417721519,0,8
10051,0.25,1,9
10052,0.476875,0,23
10052,0.0,1,24
10053,0.8786666666666667,0,0
10053,0.5,1,1
10054,0.9189873417721519,0,3
10054,0.25,1,4
10055,0.975,0,26
10055,0.25,1,27
10056,0.7181012658227848,0,8
10056,0.5,1,9
10057,0.5724050632911393,0,3
10057,0.25,1,4
10058,0.3795,0,23
10058,0.25,1,24
10059,0.40645569620253164,0,3
10059,0.5,1,4
10060,0.568875,0,26
10060,0.5,1,27
10061,0.609240506329114,0,8
10061,0.25,1,9
10062,0.687125,0,26
10062,0.0,1,27
10063,0.12227848101265823,0,8
10063,0.5,1,9
10064,0.17786666666666667,0,0
10064,0.25,1,1
10065,0.456875,0,23
10065,0.0,1,24
10066,0.5292405063291139,0,3
10066,0.5,1,4
10067,0.647875,0,23
10067,0.5,1,24
10068,0.7656962025316456,0,8
10068,0.5,1,9
10069,0.7936,0,0
10069,0.25,1,1
10070,0.13075,0,26
10070,0.0,1,27
10071,0.5562666666666667,0,0
10071,0.5,1,1
10072,0.417625,0,23
10072,0.25,1,24
10073,0.04177215189873418,0,3
10073,0.0,1,4
10074,0.4072,0,0
10074,0.5,1,1
10075,0.221375,0,26
10075,0.0,1,27
10076,0.8571428571428571,0,187
10076,1.0,0,114
10076,0.6666666666666666,0,82
10076,1.0,0,140
10077,0.7333333333333333,0,138
10077,0.95,0,137
10077,1.0,0,183
10077,0.6666666666666666,0,93
10078,0.20425,0,23
10078,0.5,1,24
10079,0.4345,0,26
10079,0.25,1,27
10080,0.644875,0,26
10080,0.0,1,27
0,,0,25
0,,0,10
0,,0,5
0,,0,43
0,,0,2
1,,0,25
1,,0,10
1,,0,5
1,,0,43
1,,0,2
2,,0,25
2,,0,10
2,,0,5
2,,0,43
2,,0,2
3,,0,28
3,,0,29
3,,0,25
3,,0,10
3,,0,5
3,,0,43
3,,0,2
4,,0,25
4,,0,10
4,,0,5
4,,0,43
4,,0,2
5,,0,25
5,,0,10
5,,0,5
5,,0,43
5,,0,2
6,,0,31
6,,0,29
6,,0,25
6,,0,10
6,,0,5
6,,0,43
6,,0,2
7,,0,25
7,,0,10
7,,0,5
7,,0,43
7,,0,2
8,,0,25
8,,0,10
8,,0,5
8,,0,43
8,,0,2
9,,0,36
9,,0,40
9,,0,25
9,,0,10
9,,0,5
9,,0,43
9,,0,2
10,,0,25
10,,0,10
10,,0,5
10,,0,43
10,,0,2
11,,0,25
11,,0,10
11,,0,5
11,,0,43
11,,0,2
12,,0,29
12,,0,41
12,,0,25
12,,0,10
12,,0,5
12,,0,43
12,,0,2
13,,0,25
13,,0,10
13,,0,5
13,,0,43
13,,0,2
14,,0,25
14,,0,10
14,,0,5
14,,0,43
14,,0,2
15,,0,25
15,,0,10
15,,0,5
15,,0,43
15,,0,2
16,,0,40
16,,0,39
16,,0,25
16,,0,10
16,,0,5
16,,0,43
16,,0,2
17,,0,25
17,,0,10
17,,0,5
17,,0,43
17,,0,2
18,,0,25
18,,0,10
18,,0,5
18,,0,43
18,,0,2
19,,0,25
19,,0,10
19,,0,5
19,,0,43
19,,0,2
20,,0,25
20,,0,10
20,,0,5
20,,0,43
20,,0,2
21,,0,36
21,,0,37
21,,0,25
21,,0,10
21,,0,5
21,,0,43
21,,0,2
22,,0,25
22,,0,10
22,,0,5
22,,0,43
22,,0,2
23,,0,25
23,,0,10
23,,0,5
23,,0,43
23,,0,2
24,,0,25
24,,0,10
24,,0,5
24,,0,43
24,,0,2
25,,0,30
25,,0,41
25,,0,25
25,,0,10
25,,0,5
25,,0,43
25,,0,2
27,,0,296
28,,0,310
29,,0,25
29,,0,10
29,,0,5
29,,0,43
29,,0,2
30,,0,25
30,,0,10
30,,0,5
30,,0,43
30,,0,2
31,,0,33
31,,0,40
31,,0,25
31,,0,10
31,,0,5
31,,0,43
31,,0,2
32,,0,25
32,,0,10
32,,0,5
32,,0,43
32,,0,2
33,,0,40
33,,0,35
33,,0,25
33,,0,10
33,,0,5
33,,0,43
33,,0,2
34,,0,25
34,,0,10
34,,0,5
34,,0,43
34,,0,2
35,,0,25
35,,0,10
35,,0,5
35,,0,43
35,,0,2
36,,0,25
36,,0,10
36,,0,5
36,,0,43
36,,0,2
37,,0,36
37,,0,35
37,,0,25
37,,0,10
37,,0,5
37,,0,43
37,,0,2
38,,0,30
38,,0,29
38,,0,25
38,,0,10
38,,0,5
38,,0,43
38,,0,2
39,,0,40
39,,0,35
39,,0,25
39,,0,10
39,,0,5
39,,0,43
39,,0,2
40,,0,29
40,,0,42
40,,0,25
40,,0,10
40,,0,5
40,,0,43
40,,0,2
41,,0,39
41,,0,41
41,,0,25
41,,0,10
41,,0,5
41,,0,43
41,,0,2
42,,0,28
42,,0,32
42,,0,25
42,,0,10
42,,0,5
42,,0,43
42,,0,2
43,,0,28
43,,0,38
43,,0,25
43,,0,10
43,,0,5
43,,0,43
43,,0,2
44,,0,40
44,,0,32
44,,0,25
44,,0,10
44,,0,5
44,,0,43
44,,0,2
45,,0,25
45,,0,10
45,,0,5
45,,0,43
45,,0,2
46,,0,25
46,,0,10
46,,0,5
46,,0,43
46,,0,2
47,,0,25
47,,0,10
47,,0,5
47,,0,43
47,,0,2
48,,0,25
48,,0,10
48,,0,5
48,,0,43
48,,0,2
49,,0,33
49,,0,28
49,,0,25
49,,0,10
49,,0,5
49,,0,43
49,,0,2
50,,0,36
50,,0,28
50,,0,25
50,,0,10
50,,0,5
50,,0,43
50,,0,2
51,,0,25
51,,0,10
51,,0,5
51,,0,43
51,,0,2
52,,0,29
52,,0,32
52,,0,25
52,,0,10
52,,0,5
52,,0,43
52,,0,2
53,,0,33
53,,0,41
53,,0,25
53,,0,10
53,,0,5
53,,0,43
53,,0,2
54,,0,25
54,,0,10
54,,0,5
54,,0,43
54,,0,2
55,,0,222
56,,0,25
56,,0,10
56,,0,5
56,,0,43
56,,0,2
61,,0,218
62,,0,209
64,,0,191
66,,0,315
67,,0,311
67,,0,308
68,,0,25
68,,0,10
68,,0,5
68,,0,43
68,,0,2
70,,0,209
71,,0,25
71,,0,10
71,,0,5
71,,0,43
71,,0,2
72,,0,25
72,,0,10
72,,0,5
72,,0,43
72,,0,2
73,,0,213
74,,0,313
75,,0,307
80,,0,25
80,,0,10
80,,0,5
80,,0,43
80,,0,2
81,,0,25
81,,0,10
81,,0,5
81,,0,43
81,,0,2
83,,0,306
85,,0,212
88,,0,311
91,,0,300
92,,0,302
93,,0,295
96,,0,301
96,,0,302
98,,0,315
101,,0,212
102,,0,306
102,,0,310
103,,0,304
104,,0,311
106,,0,211
107,,0,314
107,,0,318
114,,0,212
114,,0,211
114,,0,215
115,,0,312
115,,0,301
117,,0,303
117,,0,302
118,,0,301
119,,0,312
119,,0,306
120,,0,188
120,,0,189
121,,0,207
124,,0,218
125,,0,216
127,,0,197
129,,0,198
129,,0,189
131,,0,222
134,,0,209
135,,0,193
135,,0,196
137,,0,302
139,,0,215
140,,0,211
141,,0,212
143,,0,211
144,,0,217
145,,0,25
145,,0,10
145,,0,5
145,,0,43
145,,0,2
146,,0,25
146,,0,10
146,,0,5
146,,0,43
146,,0,2
147,,0,25
147,,0,10
147,,0,5
147,,0,43
147,,0,2
148,,0,25
148,,0,10
148,,0,5
148,,0,43
148,,0,2
149,,0,197
150,,0,25
150,,0,10
150,,0,5
150,,0,43
150,,0,2
151,,0,25
151,,0,10
151,,0,5
151,,0,43
151,,0,2
152,,0,25
152,,0,10
152,,0,5
152,,0,43
152,,0,2
160,,0,25
160,,0,10
160,,0,5
160,,0,43
160,,0,2
162,,0,25
162,,0,10
162,,0,5
162,,0,43
162,,0,2
163,,0,25
163,,0,10
163,,0,5
163,,0,43
163,,0,2
164,,0,33
164,,0,41
164,,0,25
164,,0,10
164,,0,5
164,,0,43
164,,0,2
165,,0,25
165,,0,10
165,,0,5
165,,0,43
165,,0,2
166,,0,34
166,,0,32
166,,0,25
166,,0,10
166,,0,5
166,,0,43
166,,0,2
167,,0,25
167,,0,10
167,,0,5
167,,0,43
167,,0,2
168,,0,191
169,,0,25
169,,0,10
169,,0,5
169,,0,43
169,,0,2
173,,0,296
174,,0,217
176,,0,309
177,,0,25
177,,0,10
177,,0,5
177,,0,43
177,,0,2
179,,0,304
180,,0,25
180,,0,10
180,,0,5
180,,0,43
180,,0,2
188,,0,298
189,,0,300
189,,0,309
190,,0,314
191,,0,301
192,,0,312
192,,0,303
193,,0,25
193,,0,10
193,,0,5
193,,0,43
193,,0,2
194,,0,25
194,,0,10
194,,0,5
194,,0,43
194,,0,2
195,,0,25
195,,0,10
195,,0,5
195,,0,43
195,,0,2
196,,0,297
196,,0,303
196,,0,311
197,,0,317
198,,0,311
199,,0,317
202,,0,305
206,,0,298
206,,0,307
209,,0,308
210,,0,303
211,,0,317
215,,0,303
215,,0,310
217,,0,307
219,,0,25
219,,0,10
219,,0,5
219,,0,43
219,,0,2
220,,0,197
222,,0,25
222,,0,10
222,,0,5
222,,0,43
222,,0,2
223,,0,301
224,,0,189
225,,0,218
226,,0,25
226,,0,10
226,,0,5
226,,0,43
226,,0,2
229,,0,25
229,,0,10
229,,0,5
229,,0,43
229,,0,2
230,,0,304
232,,0,211
232,,0,191
234,,0,222
235,,0,25
235,,0,10
235,,0,5
235,,0,43
235,,0,2
237,,0,193
239,,0,200
243,,0,310
247,,0,25
247,,0,10
247,,0,5
247,,0,43
247,,0,2
250,,0,295
251,,0,314
252,,0,301
253,,0,309
253,,0,310
254,,0,305
255,,0,312
255,,0,305
256,,0,295
257,,0,305
259,,0,303
260,,0,317
261,,0,297
261,,0,303
262,,0,300
263,,0,296
264,,0,306
265,,0,309
267,,0,297
267,,0,295
269,,0,302
270,,0,214
271,,0,190
273,,0,212
273,,0,211
274,,0,190
276,,0,201
276,,0,212
282,,0,198
282,,0,194
284,,0,190
286,,0,25
286,,0,10
286,,0,5
286,,0,43
286,,0,2
287,,0,218
288,,0,301
289,,0,33
289,,0,40
289,,0,25
289,,0,10
289,,0,5
289,,0,43
289,,0,2
290,,0,209
295,,0,215
296,,0,25
296,,0,10
296,,0,5
296,,0,43
296,,0,2
297,,0,30
297,,0,38
297,,0,25
297,,0,10
297,,0,5
297,,0,43
297,,0,2
298,,0,222
299,,0,25
299,,0,10
299,,0,5
299,,0,43
299,,0,2
300,,0,25
300,,0,10
300,,0,5
300,,0,43
300,,0,2
301,,0,25
301,,0,10
301,,0,5
301,,0,43
301,,0,2
302,,0,25
302,,0,10
302,,0,5
302,,0,43
302,,0,2
303,,0,25
303,,0,10
303,,0,5
303,,0,43
303,,0,2
304,,0,25
304,,0,10
304,,0,5
304,,0,43
304,,0,2
305,,0,39
305,,0,32
305,,0,25
305,,0,10
305,,0,5
305,,0,43
305,,0,2
306,,0,25
306,,0,10
306,,0,5
306,,0,43
306,,0,2
307,,0,25
307,,0,10
307,,0,5
307,,0,43
307,,0,2
308,,0,30
308,,0,42
308,,0,25
308,,0,10
308,,0,5
308,,0,43
308,,0,2
309,,0,25
309,,0,10
309,,0,5
309,,0,43
309,,0,2
310,,0,25
310,,0,10
310,,0,5
310,,0,43
310,,0,2
311,,0,25
311,,0,10
311,,0,5
311,,0,43
311,,0,2
312,,0,33
312,,0,37
312,,0,25
312,,0,10
312,,0,5
312,,0,43
312,,0,2
313,,0,25
313,,0,10
313,,0,5
313,,0,43
313,,0,2
314,,0,30
314,,0,42
314,,0,25
314,,0,10
314,,0,5
314,,0,43
314,,0,2
315,,0,25
315,,0,10
315,,0,5
315,,0,43
315,,0,2
316,,0,25
316,,0,10
316,,0,5
316,,0,43
316,,0,2
317,,0,25
317,,0,10
317,,0,5
317,,0,43
317,,0,2
318,,0,25
318,,0,10
318,,0,5
318,,0,43
318,,0,2
319,,0,30
319,,0,41
319,,0,25
319,,0,10
319,,0,5
319,,0,43
319,,0,2
320,,0,25
320,,0,10
320,,0,5
320,,0,43
320,,0,2
321,,0,25
321,,0,10
321,,0,5
321,,0,43
321,,0,2
322,,0,25
322,,0,10
322,,0,5
322,,0,43
322,,0,2
323,,0,25
323,,0,10
323,,0,5
323,,0,43
323,,0,2
324,,0,25
324,,0,10
324,,0,5
324,,0,43
324,,0,2
325,,0,25
325,,0,10
325,,0,5
325,,0,43
325,,0,2
326,,0,25
326,,0,10
326,,0,5
326,,0,43
326,,0,2
327,,0,25
327,,0,10
327,,0,5
327,,0,43
327,,0,2
328,,0,28
328,,0,32
328,,0,25
328,,0,10
328,,0,5
328,,0,43
328,,0,2
329,,0,25
329,,0,10
329,,0,5
329,,0,43
329,,0,2
330,,0,25
330,,0,10
330,,0,5
330,,0,43
330,,0,2
331,,0,25
331,,0,10
331,,0,5
331,,0,43
331,,0,2
332,,0,25
332,,0,10
332,,0,5
332,,0,43
332,,0,2
333,,0,25
333,,0,10
333,,0,5
333,,0,43
333,,0,2
334,,0,39
334,,0,29
334,,0,25
334,,0,10
334,,0,5
334,,0,43
334,,0,2
335,,0,25
335,,0,10
335,,0,5
335,,0,43
335,,0,2
336,,0,25
336,,0,10
336,,0,5
336,,0,43
336,,0,2
337,,0,25
337,,0,10
337,,0,5
337,,0,43
337,,0,2
338,,0,25
338,,0,10
338,,0,5
338,,0,43
338,,0,2
339,,0,25
339,,0,10
339,,0,5
339,,0,43
339,,0,2
340,,0,25
340,,0,10
340,,0,5
340,,0,43
340,,0,2
341,,0,30
341,,0,41
341,,0,25
341,,0,10
341,,0,5
341,,0,43
341,,0,2
342,,0,25
342,,0,10
342,,0,5
342,,0,43
342,,0,2
343,,0,25
343,,0,10
343,,0,5
343,,0,43
343,,0,2
344,,0,25
344,,0,10
344,,0,5
344,,0,43
344,,0,2
345,,0,39
345,,0,29
345,,0,25
345,,0,10
345,,0,5
345,,0,43
345,,0,2
346,,0,25
346,,0,10
346,,0,5
346,,0,43
346,,0,2
347,,0,25
347,,0,10
347,,0,5
347,,0,43
347,,0,2
348,,0,25
348,,0,10
348,,0,5
348,,0,43
348,,0,2
349,,0,38
349,,0,31
349,,0,25
349,,0,10
349,,0,5
349,,0,43
349,,0,2
350,,0,25
350,,0,10
350,,0,5
350,,0,43
350,,0,2
351,,0,25
351,,0,10
351,,0,5
351,,0,43
351,,0,2
352,,0,25
352,,0,10
352,,0,5
352,,0,43
352,,0,2
353,,0,31
353,,0,34
353,,0,25
353,,0,10
353,,0,5
353,,0,43
353,,0,2
