itemId,range,position,modifierId
7977,0.0,0,227
7977,1.0,0,228
7978,0.65,0,111
7978,1.0,0,93
7979,0.2020253164556962,0,3
7979,0.5,1,4
7980,0.8846153846153846,0,6
7981,0.5384615384615384,0,170
7981,0.85,0,115
7982,0.9195,0,23
7982,0.25,1,24
7983,0.8589743589743589,0,7
7984,0.5,0,226
7984,0.0,0,227
7984,1.0,0,228
7984,0.6,0,275
7985,1.0,0,226
7985,0.5,0,227
7985,0.5,0,228
7985,0.05,0,254
7985,1.0,0,278
7986,0.437625,0,23
7986,0.0,1,24
7987,0.786,0,0
7987,0.0,1,1
7988,0.63,0,0
7988,0.0,1,1
7989,1.0,0,180
7989,0.7,0,137
7989,1.0,0,184
7990,1.0,0,226
7990,0.0,0,227
7990,0.5,0,228
7990,0.6666666666666666,0,234
7990,0.55,0,261
7991,0.5,0,83
7991,0.7142857142857143,0,187
7991,0.4,0,113
7991,0.875,0,107
7992,0.8,0,181
7992,0.6,0,149
7992,1.0,0,96
7992,0.7142857142857143,0,91
7992,0.6153846153846154,1,92
7993,0.9810666666666666,0,0
7993,0.5,1,1
7994,0.8,0,138
7994,0.6666666666666666,0,146
7994,0.8888888888888888,0,183
7995,0.6666666666666666,0,119
7995,1.0,0,117
7995,0.5714285714285714,0,187
7995,0.6428571428571429,0,173
7996,0.5,0,177
7996,0.64,0,175
7996,0.4666666666666667,0,87
7996,0.75,0,124
7997,0.8,0,88
7997,1.0,0,187
7997,0.6666666666666666,0,114
7997,1.0,0,184
7998,0.88,0,175
7998,0.5,0,137
7998,0.8571428571428571,0,173
7999,0.7333333333333333,0,179
7999,0.3333333333333333,0,127
7999,0.8142857142857143,0,171
8000,0.7777777777777778,0,132
8000,0.8857142857142857,0,172
8000,0.7692307692307693,0,174
8000,0.5333333333333333,0,122
8001,0.8461538461538461,0,174
8001,0.5333333333333333,0,149
8001,0.5,0,123
8002,0.7,0,177
8002,0.8,0,128
8002,0.5384615384615384,0,174
8003,0.8653846153846154,0,6
8004,0.8,0,88
8004,0.6666666666666666,0,106
8004,0.5,0,102
8005,0.7841772151898734,0,3
8005,0.5,1,4
8006,0.5666666666666668,0,167
8006,0.875,0,110
8006,1.0,0,121
8006,0.5714285714285714,0,171
8007,0.289125,0,23
8007,0.0,1,24
8008,0.0,0,226
8008,0.5,0,227
8008,0.0,0,228
8008,0.2200000000000002,0,250
8008,0.55,0,295
8009,0.6666666666666666,0,223
8010,0.0,0,226
8010,0.5,0,227
8010,1.0,0,228
8010,0.7,0,264
8011,0.393875,0,23
8011,0.5,1,24
8012,0.9481012658227848,0,3
8012,0.0,1,4
8013,0.545,0,23
8013,0.5,1,24
8014,1.0,0,106
8014,0.96,0,186
8014,1.0,0,91
8014,0.3076923076923077,1,92
8014,0.5714285714285714,0,142
8015,0.8500000000000001,0,135
8015,0.6,0,179
8015,1.0,0,94
8016,0.27164556962025316,0,3
8016,0.0,1,4
8017,0.0,0,226
8017,0.5,0,227
8017,1.0,0,228
8017,0.8666666666666667,0,259
8018,0.0,0,223
8019,0.5,0,226
8019,0.5,0,227
8019,0.5,0,228
8019,0.9333333333333333,0,252
8020,0.59675,0,26
8020,0.25,1,27
8021,0.6,0,175
8021,0.7333333333333333,0,176
8021,1.0,0,94
8021,0.75,0,136
8022,0.7,0,137
8022,0.6,0,103
8023,0.6,0,131
8023,0.9333333333333333,0,179
8023,1.0,0,140
8024,0.0,0,226
8024,1.0,0,227
8024,1.0,0,228
8024,0.9500000000000002,0,238
8025,0.5333333333333333,0,138
8025,0.65,0,137
8025,0.8166666666666667,0,147
8025,0.9333333333333333,0,99
8026,0.48533333333333334,0,0
8026,0.5,1,1
8027,0.7,0,111
8027,0.6,0,109
8027,0.8666666666666667,0,87
8027,0.8,0,154
8028,0.6,0,178
8028,0.6666666666666666,0,94
8028,0.5,0,81
8028,1.0,0,86
8029,0.598875,0,23
8029,0.0,1,24
8030,0.8571428571428571,0,187
8030,1.0,0,128
8030,0.6666666666666666,0,105
8030,0.9,0,122
8031,0.967,0,26
8031,0.25,1,27
8032,0.625,0,110
8032,1.0,0,81
8033,0.6666666666666666,0,223
8034,1.0,0,160
8034,1.0,0,161
8034,1.0,0,162
8034,0.7428571428571429,0,171
8035,0.0,0,226
8035,1.0,0,227
8035,0.0,0,228
8035,0.1,0,245
8036,0.7460759493670887,0,3
8036,0.5,1,4
8037,1.0,0,226
8037,0.5,0,227
8037,0.5,0,228
8037,0.7799999999999998,0,244
8038,0.21475,0,26
8038,0.0,1,27
8039,0.9666666666666667,0,90
8039,0.7142857142857143,0,144
8039,1.0,0,169
8039,0.75,0,112
8040,0.4007594936708861,0,3
8040,0.25,1,4
8041,0.7333333333333333,0,138
8041,1.0,0,160
8041,1.0,0,161
8041,1.0,0,162
8041,0.35714285714285715,0,173
8041,0.75,0,159
8042,0.613375,0,23
8042,0.25,1,24
8043,0.46746835443037976,0,8
8043,0.25,1,9
8044,0.827375,0,26
8044,0.5,1,27
8045,0.580632911392405,0,3
8045,0.5,1,4
8046,0.7692307692307693,0,170
8046,0.75,0,137
8046,0.6666666666666666,0,82
8046,0.5714285714285714,0,91
8046,0.38461538461538464,1,92
8047,0.0,0,226
8047,0.5,0,227
8047,1.0,0,228
8047,0.8,0,243
8047,0.0,0,233
8048,0.91775,0,26
8048,0.25,1,27
8049,1.0,0,129
8049,0.8571428571428571,0,86
8050,0.5,0,141
8050,1.0,0,93
8050,0.6666666666666666,0,139
8051,0.5,0,83
8051,0.8333333333333334,0,122
8051,0.3142857142857143,0,171
8051,1.0,0,99
8052,0.8666666666666667,0,138
8052,1.0,0,165
8052,0.4666666666666667,0,100
8052,1.0,0,157
8052,1.0,0,158
8053,0.9865,0,23
8053,0.0,1,24
8054,0.94225,0,23
8054,0.25,1,24
8055,0.95,0,111
8055,1.0,0,89
8055,1.0,0,101
8055,0.55,0,103
8056,0.04329113924050633,0,8
8056,0.0,1,9
8057,0.007721518987341772,0,8
8057,0.25,1,9
8058,0.5,0,226
8058,0.5,0,227
8058,0.5,0,228
8058,0.75,0,268
8058,0.94,0,262
8059,1.0,0,226
8059,1.0,0,227
8059,0.0,0,228
8059,0.0,0,229
8059,0.6666666666666666,0,234
8060,0.5,0,226
8060,1.0,0,227
8060,1.0,0,228
8060,0.75,0,280
8060,0.6,0,255
8061,0.9,0,109
8061,0.625,0,110
8061,1.0,0,156
8061,0.5,0,130
8062,0.5,0,226
8062,0.5,0,227
8062,0.5,0,228
8062,0.25,0,237
8064,0.289875,0,23
8064,0.0,1,24
8065,0.7739240506329114,0,8
8065,0.0,1,9
8066,0.17825,0,26
8066,0.25,1,27
8067,0.5268354430379747,0,3
8067,0.0,1,4
8068,0.06946666666666666,0,0
8068,0.0,1,1
8069,0.38949367088607595,0,3
8069,0.5,1,4
8070,0.9874683544303797,0,8
8070,0.0,1,9
8071,0.791625,0,26
8071,0.0,1,27
8072,0.09425,0,26
8072,0.0,1,27
8073,0.5758227848101266,0,8
8073,0.25,1,9
8074,0.811,0,26
8074,0.5,1,27
8075,0.18775,0,23
8075,0.0,1,24
8076,1.0,0,226
8076,0.0,0,227
8076,1.0,0,228
8076,0.8,0,271
8076,0.4,0,255
8077,1.0,0,133
8077,1.0,0,187
8077,1.0,0,146
8077,0.88,0,186
8078,0.354125,0,23
8078,0.5,1,24
8079,0.8162666666666667,0,0
8079,0.0,1,1
8080,0.65,0,130
8080,0.42857142857142855,0,86
8080,1.0,0,139
8081,0.9322666666666667,0,0
8081,0.0,1,1
8082,0.023,0,26
8082,0.5,1,27
8083,0.0,0,226
8083,0.5,0,227
8083,0.0,0,228
8083,0.3,0,241
8083,0.95,0,275
8084,0.604,0,0
8084,0.5,1,1
8085,0.0,0,226
8085,1.0,0,227
8085,1.0,0,228
8085,0.0,0,251
8085,0.75,0,277
8085,3.6,0,267
8086,0.4551282051282051,0,6
8087,0.4935897435897436,0,6
8088,0.4,0,90
8088,1.0,0,134
8088,0.84,0,175
8089,0.27053333333333335,0,0
8089,0.25,1,1
8090,0.5,0,226
8090,0.0,0,227
8090,0.0,0,228
8090,1.0,0,274
8091,0.8,0,179
8091,0.95,0,130
8091,0.7692307692307693,0,185
8092,0.96,0,167
8092,0.6,0,169
8092,0.6,0,131
8092,0.65,0,112
8093,1.0,0,126
8093,0.55,0,136
8094,0.8999999999999999,0,135
8094,0.6666666666666666,0,125
8094,0.43333333333333335,0,152
8095,0.9333333333333333,0,176
8095,0.6,0,128
8095,1.0,0,96
8096,0.9333333333333333,0,178
8097,1.0,0,133
8097,1.0,0,135
8097,0.48,0,175
8097,0.6153846153846154,0,174
8098,0.875,0,110
8098,1.0,0,115
8098,0.45,0,130
8099,0.7333333333333333,0,90
8099,0.7333333333333333,0,169
8099,0.8,0,120
8099,0.82,0,116
8100,0.9,0,85
8100,0.6666666666666666,0,184
8100,1.0,0,96
8101,1.0,0,165
8101,0.5714285714285714,0,187
8102,0.6666666666666666,0,106
8102,0.6923076923076923,0,174
8102,0.8,0,130
8102,1.0,0,96
8103,1.0,0,128
8103,0.6666666666666666,0,82
8103,1.0,0,94
8103,1.0,0,121
8104,0.7333333333333333,0,157
8104,1.0,0,141
8104,0.6666666666666666,0,94
8104,0.8666666666666667,0,158
8105,1.0,0,187
8105,1.0,0,96
8106,1.0,0,226
8106,0.5,0,227
8106,0.0,0,228
8106,0.5,0,253
8106,0.7,0,275
8107,0.9066666666666666,0,0
8107,0.25,1,1
8108,0.326,0,26
8108,0.25,1,27
8109,0.0,0,226
8109,1.0,0,227
8109,1.0,0,228
8109,0.5,0,253
8110,0.7882666666666667,0,0
8110,0.25,1,1
8111,0.0464,0,0
8111,0.25,1,1
8112,0.42857142857142855,0,173
8112,0.6666666666666666,0,139
8113,0.55,0,109
8113,1.0,0,172
8113,1.0,0,123
8114,1.0,0,88
8114,0.6,0,176
8114,0.48,0,186
8114,0.6666666666666666,0,129
8115,0.7,0,90
8115,0.65,0,81
8115,0.6,0,149
8115,0.5,0,123
8116,0.3333333333333333,0,127
8116,1.0,0,96
8116,0.6,0,136
8117,0.6666666666666666,0,168
8117,0.85,0,102
8117,0.42857142857142855,0,91
8117,0.6153846153846154,1,92
8117,0.6666666666666666,0,140
8118,0.5,0,226
8118,0.5,0,227
8118,0.5,0,228
8118,0.25,0,279
8119,1.0,0,144
8119,0.7142857142857143,0,172
8119,0.75,0,123
8120,0.5,0,226
8120,0.0,0,227
8120,0.0,0,228
8120,0.3333333333333333,0,252
8120,0.9,0,283
8120,0.8249999999999998,0,261
8121,1.0,0,88
8121,0.8,0,109
8121,0.8125,0,164
8121,1.0,0,96
8122,1.0,0,165
8122,0.8,0,171
8123,0.0,0,226
8123,0.5,0,227
8123,0.5,0,228
8123,0.75,0,231
8124,0.8,0,134
8124,0.8666666666666667,0,179
8124,1.0,0,139
8125,0.0,0,226
8125,0.0,0,227
8125,0.0,0,228
8125,1.0,0,287
8125,1.0,0,294
8126,0.8155,0,23
8126,0.5,1,24
8127,0.06443037974683544,0,8
8127,0.0,1,9
8128,0.3640506329113924,0,3
8128,0.25,1,4
8129,0.5,0,226
8129,1.0,0,227
8129,0.5,0,228
8130,0.0,0,226
8130,0.0,0,227
8130,0.0,0,228
8130,0.0,0,264
8130,0.2,0,271
8131,0.6,0,143
8131,0.6666666666666666,0,139
8131,0.9230769230769231,0,185
8132,1.0,0,226
8132,1.0,0,227
8132,1.0,0,228
8133,0.5,0,23
8133,0.0,1,24
8134,0.9,0,137
8134,1.0,0,105
8134,0.875,0,107
8135,0.506,0,0
8135,0.25,1,1
8136,1.0,0,226
8136,1.0,0,227
8136,1.0,0,228
8136,0.95,0,292
8137,0.8461538461538461,0,170
8137,1.0,0,134
8137,1.0,0,175
8137,0.68,0,186
8138,0.124625,0,23
8138,0.5,1,24
8139,0.0,0,226
8139,0.5,0,227
8139,0.5,0,228
8139,0.03333333333333333,0,248
8139,1.0,0,270
8140,1.0,0,181
8140,1.0,0,114
8140,0.625,0,110
8140,0.6,0,178
8141,0.85,0,109
8141,1.0,0,144
8141,0.7333333333333333,0,157
8141,0.8666666666666667,0,158
8142,1.0,0,226
8142,1.0,0,227
8142,0.0,0,228
8142,0.8,0,263
8143,1.0,0,88
8143,0.85,0,137
8143,0.9333333333333333,0,178
8143,0.4,0,149
8144,0.55,0,109
8144,0.8,0,90
8145,0.9,0,177
8145,1.0,0,94
8145,1.0,0,96
8146,1.0,0,226
8146,0.5,0,227
8146,0.5,0,228
8146,1.0,0,294
8147,0.6153846153846154,0,6
8148,0.093875,0,23
8148,0.5,1,24
8149,0.0405,0,23
8149,0.25,1,24
8150,0.33974358974358976,0,6
8151,1.0,0,226
8151,0.5,0,227
8151,1.0,0,228
8151,0.0,0,252
8152,0.47620253164556964,0,8
8152,0.25,1,9
8153,0.1025,0,23
8153,0.0,1,24
8154,0.3269620253164557,0,8
8154,0.5,1,9
8155,0.5266666666666666,0,0
8155,0.25,1,1
8156,0.8333333333333334,0,180
8156,0.5333333333333333,0,179
8156,0.8461538461538461,0,174
8156,0.4,0,99
8157,0.2965333333333333,0,0
8157,0.25,1,1
8158,1.0,0,119
8158,0.5,0,141
8159,1.0,0,180
8160,0.9560759493670886,0,3
8160,0.5,1,4
8162,0.705,0,23
8162,0.25,1,24
8163,1.0,0,11
8164,0.3333333333333333,0,223
8165,1.0,0,226
8165,0.5,0,227
8165,1.0,0,228
8165,0.6,0,237
8165,0.5,0,277
8166,0.8269230769230769,0,6
8167,0.9871794871794872,0,7
8168,0.7134666666666667,0,0
8168,0.25,1,1
8170,0.9531645569620253,0,8
8170,0.25,1,9
8171,0.315,0,26
8171,0.25,1,27
8173,0.939,0,23
8173,0.0,1,24
8174,0.92,0,0
8174,0.0,1,1
8175,0.65,0,120
8175,0.0,0,127
8175,1.0,0,93
8176,1.0,0,226
8176,1.0,0,227
8176,1.0,0,228
8176,0.0,0,239
8177,1.0,0,226
8177,1.0,0,227
8177,1.0,0,228
8177,0.05,0,254
8178,0.601625,0,23
8178,0.0,1,24
8179,0.06976744186046512,0,22
8180,0.6336,0,0
8180,0.25,1,1
8181,0.8,0,181
8181,1.0,0,128
8181,0.8,0,178
8181,1.0,0,123
8182,0.841375,0,23
8182,0.25,1,24
8183,0.455625,0,23
8183,0.5,1,24
8184,0.49278481012658226,0,3
8184,0.5,1,4
8185,0.10417721518987341,0,3
8185,0.5,1,4
8186,0.0689873417721519,0,8
8186,0.0,1,9
8187,0.3061333333333333,0,0
8187,0.25,1,1
8188,0.9872151898734177,0,3
8188,0.0,1,4
8189,0.49693333333333334,0,0
8189,0.0,1,1
8190,0.552625,0,23
8190,0.25,1,24
8191,0.609873417721519,0,8
8191,0.25,1,9
8192,0.8256962025316456,0,3
8192,0.5,1,4
8193,0.8189333333333333,0,0
8193,0.5,1,1
8194,0.9983544303797468,0,3
8194,0.25,1,4
8195,0.0624,0,0
8195,0.5,1,1
8196,0.762875,0,26
8196,0.25,1,27
8197,0.3325,0,23
8197,0.5,1,24
8198,0.2289873417721519,0,8
8198,0.0,1,9
8199,0.6355696202531645,0,3
8199,0.5,1,4
8200,0.7601333333333333,0,0
8200,0.5,1,1
8201,0.60575,0,26
8201,0.5,1,27
8202,0.5,0,226
8202,0.0,0,227
8202,0.5,0,228
8202,0.8,0,274
8202,0.7400000000000002,0,262
8203,0.6666666666666666,0,119
8203,0.5428571428571428,0,172
8203,0.85,0,120
8203,0.8666666666666667,0,178
8204,0.1032,0,0
8204,0.5,1,1
8205,0.93725,0,26
8205,0.25,1,27
8206,0.7142857142857143,0,144
8206,0.6666666666666666,0,84
8206,1.0,0,107
8206,1.0,0,123
8207,0.6,0,131
8207,0.0,0,127
8207,0.8,0,154
8208,0.33974683544303796,0,8
8208,0.5,1,9
8209,0.92,0,175
8209,0.5166666666666667,0,159
8209,0.95,0,130
8209,1.0,0,96
8210,0.0,0,226
8210,1.0,0,227
8210,1.0,0,228
8210,0.5,0,290
8210,0.5,0,241
8211,0.6666666666666666,0,180
8211,0.6666666666666666,0,149
8211,0.7142857142857143,0,91
8211,0.5384615384615384,1,92
8212,0.7450666666666667,0,0
8212,0.5,1,1
8213,0.6617721518987342,0,8
8213,0.25,1,9
8214,0.38962025316455695,0,8
8214,0.0,1,9
8215,0.463875,0,23
8215,0.0,1,24
8216,0.5,0,226
8216,1.0,0,227
8216,0.5,0,228
8216,0.75,0,278
8216,3.2,0,267
8217,0.9739240506329114,0,8
8217,0.25,1,9
8218,0.5260759493670886,0,8
8218,0.0,1,9
8219,0.447625,0,23
8219,0.0,1,24
8220,0.784625,0,26
8220,0.5,1,27
8221,0.169,0,23
8221,0.0,1,24
8222,0.06426666666666667,0,0
8222,0.25,1,1
8223,0.48873417721518986,0,3
8223,0.25,1,4
8224,0.447,0,23
8224,0.0,1,24
8225,0.502375,0,23
8225,0.25,1,24
8226,0.26282051282051283,0,7
8228,0.7684,0,0
8228,0.0,1,1
8229,0.5,0,226
8229,1.0,0,227
8229,1.0,0,228
8229,0.75,0,279
8229,1.0,0,281
8230,0.9932,0,0
8230,0.0,1,1
8234,0.16025641025641027,0,6
8235,0.16025641025641027,0,7
8236,0.41875,0,23
8236,0.25,1,24
8237,0.6048101265822785,0,8
8237,0.5,1,9
8238,0.64825,0,23
8238,0.25,1,24
8239,0.33531645569620255,0,8
8239,0.0,1,9
8240,0.06569620253164557,0,3
8240,0.25,1,4
8241,0.7265,0,23
8241,0.5,1,24
8242,0.9182278481012658,0,8
8242,0.0,1,9
8243,0.8243037974683545,0,3
8243,0.25,1,4
8244,0.463375,0,23
8244,0.0,1,24
8245,0.28933333333333333,0,0
8245,0.25,1,1
8246,0.9946835443037975,0,8
8246,0.0,1,9
8247,0.06493670886075949,0,3
8247,0.5,1,4
8248,0.41341772151898737,0,8
8248,0.5,1,9
8249,0.1289873417721519,0,3
8249,0.5,1,4
8250,0.520253164556962,0,8
8250,0.25,1,9
8251,1.0,0,226
8251,0.5,0,227
8251,0.0,0,228
8251,1.0,0,283
8251,0.75,0,294
8252,0.84,0,3
8252,0.0,1,4
8253,0.9581333333333333,0,0
8253,0.25,1,1
8254,0.44975,0,26
8254,0.5,1,27
8255,0.719125,0,23
8255,0.0,1,24
8256,0.4687341772151899,0,8
8256,0.25,1,9
8257,0.17307692307692307,0,6
8258,1.0,0,133
8258,1.0,0,118
8258,0.8,0,176
8258,1.0,0,125
8259,1.0,0,226
8259,0.0,0,227
8259,0.0,0,228
8259,0.4,0,241
8259,3.8,0,267
8260,0.0,0,226
8260,0.5,0,227
8260,0.0,0,228
8261,0.0,0,226
8261,0.0,0,227
8261,0.0,0,228
8261,0.6,0,236
8262,0.15525,0,26
8262,0.25,1,27
8263,0.0,0,226
8263,0.5,0,227
8263,0.0,0,228
8263,0.45,0,260
8263,0.7,0,264
8264,1.0,0,183
8264,0.5,0,102
8264,1.0,0,84
8264,1.0,0,91
8264,0.38461538461538464,1,92
8265,0.39175,0,23
8265,0.5,1,24
8266,0.8,0,88
8266,0.6,0,131
8266,0.9714285714285714,0,172
8266,0.42857142857142855,0,142
8267,0.0,0,226
8267,1.0,0,227
8267,1.0,0,228
8267,1.0,0,251
8267,0.0,0,286
8268,1.0,0,226
8268,1.0,0,227
8268,0.0,0,228
8268,0.4,0,242
8269,0.682375,0,23
8269,0.25,1,24
8270,0.9807692307692307,0,7
8271,0.5384615384615384,0,6
8272,0.21531645569620253,0,3
8272,0.25,1,4
8273,0.5,0,226
8273,1.0,0,227
8273,0.5,0,228
8273,0.9,0,291
8273,0.475,0,261
8274,0.4666666666666667,0,138
8274,1.0,0,179
8274,0.6,0,186
8274,0.6666666666666666,0,82
8275,0.9583544303797469,0,3
8275,0.5,1,4
8276,0.8846153846153846,0,6
8277,0.6666666666666666,0,106
8277,0.8333333333333334,0,152
8277,0.9333333333333333,0,99
8278,0.31721518987341774,0,8
8278,0.5,1,9
8279,0.8846153846153846,0,7
8280,0.5,0,226
8280,0.5,0,227
8280,1.0,0,228
8280,0.8,0,259
8280,0.0,0,239
8281,0.9815,0,26
8281,0.0,1,27
8282,1.0,0,226
8282,0.5,0,227
8282,1.0,0,228
8282,0.7,0,233
8283,0.6,0,131
8283,0.6,0,178
8283,0.75,0,81
8283,0.3333333333333333,0,127
8284,0.53175,0,23
8284,0.0,1,24
8285,0.7370666666666666,0,0
8285,0.0,1,1
8286,0.8,0,134
8286,0.75,0,108
8286,0.85,0,148
8286,0.0,0,127
8287,0.5374683544303798,0,8
8287,0.25,1,9
8288,0.8689873417721519,0,8
8288,0.25,1,9
8289,0.6384810126582279,0,8
8289,0.5,1,9
8290,0.55,0,83
8290,0.8,0,137
8290,0.5,0,141
8291,0.6862025316455697,0,3
8291,0.0,1,4
8292,0.082,0,0
8292,0.0,1,1
8293,0.0,0,226
8293,0.5,0,227
8293,0.5,0,228
8293,1.0,0,239
8294,0.79175,0,23
8294,0.5,1,24
8295,0.5,0,226
8295,1.0,0,227
8295,0.0,0,228
8295,0.55,0,231
8295,0.0,0,294
8296,0.894125,0,23
8296,0.0,1,24
8297,0.747125,0,23
8297,0.0,1,24
8298,0.870625,0,23
8298,0.0,1,24
8299,0.3807594936708861,0,8
8299,0.5,1,9
8300,0.8845569620253164,0,8
8300,0.5,1,9
8301,0.26936708860759495,0,8
8301,0.25,1,9
8302,0.9054430379746835,0,8
8302,0.5,1,9
8303,0.12721518987341773,0,8
8303,0.5,1,9
8304,0.404,0,0
8304,0.5,1,1
8305,0.536,0,23
8305,0.0,1,24
8306,0.5568354430379747,0,8
8306,0.5,1,9
8307,0.3265822784810127,0,3
8307,0.0,1,4
8308,0.076,0,0
8308,0.5,1,1
8309,0.398,0,26
8309,0.25,1,27
8310,0.195125,0,23
8310,0.5,1,24
8311,0.5439240506329114,0,8
8311,0.5,1,9
8312,0.6102666666666666,0,0
8312,0.5,1,1
8313,0.9844303797468354,0,3
8313,0.25,1,4
8314,0.9386075949367089,0,8
8314,0.25,1,9
8315,0.704875,0,23
8315,0.0,1,24
8316,0.182625,0,23
8316,0.5,1,24
8317,0.2540506329113924,0,8
8317,0.5,1,9
8318,0.9590666666666666,0,0
8318,0.0,1,1
8319,0.850253164556962,0,8
8319,0.25,1,9
8320,0.14126582278481012,0,3
8320,0.25,1,4
8321,0.0832,0,0
8321,0.5,1,1
8322,0.289375,0,23
8322,0.0,1,24
8323,0.808,0,0
8323,0.25,1,1
8324,0.971875,0,23
8324,0.25,1,24
8325,0.3555696202531646,0,3
8325,0.25,1,4
8326,0.5166666666666667,0,0
8326,0.0,1,1
8327,0.6205,0,26
8327,0.0,1,27
8328,0.764625,0,23
8328,0.0,1,24
8329,0.66475,0,26
8329,0.5,1,27
8330,0.09425,0,23
8330,0.25,1,24
8331,0.632125,0,23
8331,0.0,1,24
8332,0.12333333333333334,0,0
8332,0.5,1,1
8333,0.6056962025316456,0,3
8333,0.0,1,4
8334,0.704125,0,23
8334,0.5,1,24
8335,0.388375,0,23
8335,0.5,1,24
8336,0.723625,0,26
8336,0.5,1,27
8337,0.510759493670886,0,8
8337,0.0,1,9
8338,0.3392,0,0
8338,0.25,1,1
8339,0.680625,0,23
8339,0.5,1,24
8340,0.08582278481012658,0,3
8340,0.25,1,4
8341,0.23506666666666667,0,0
8341,0.5,1,1
8342,0.246125,0,23
8342,0.0,1,24
8343,0.8012658227848102,0,3
8343,0.0,1,4
8344,0.6397333333333334,0,0
8344,0.25,1,1
8345,0.228,0,23
8345,0.5,1,24
8346,0.21316455696202533,0,8
8346,0.5,1,9
8347,0.22706666666666667,0,0
8347,0.25,1,1
8348,0.058375,0,23
8348,0.5,1,24
8349,0.8096,0,0
8349,0.5,1,1
8350,0.189375,0,23
8350,0.0,1,24
8351,0.07835443037974683,0,8
8351,0.5,1,9
8352,0.965625,0,23
8352,0.25,1,24
8353,0.7645569620253164,0,8
8353,0.5,1,9
8354,0.358375,0,23
8354,0.25,1,24
8355,0.2068354430379747,0,8
8355,0.5,1,9
8356,0.313,0,23
8356,0.25,1,24
8357,0.48468354430379745,0,8
8357,0.25,1,9
8358,0.2970886075949367,0,3
8358,0.0,1,4
8359,0.86225,0,23
8359,0.0,1,24
8360,0.692,0,0
8360,0.25,1,1
8361,0.3777215189873418,0,8
8361,0.25,1,9
8362,0.8446666666666667,0,0
8362,0.5,1,1
8363,0.5261333333333333,0,0
8363,0.25,1,1
8364,0.292875,0,26
8364,0.0,1,27
8365,0.8204,0,0
8365,0.25,1,1
8366,0.5232911392405063,0,8
8366,0.25,1,9
8367,0.622125,0,23
8367,0.5,1,24
8368,0.48037974683544304,0,3
8368,0.0,1,4
8369,0.4604,0,0
8369,0.5,1,1
8370,0.46625,0,23
8370,0.0,1,24
8371,0.23835443037974682,0,8
8371,0.25,1,9
8372,0.780759493670886,0,3
8372,0.0,1,4
8373,0.5381012658227848,0,8
8373,0.25,1,9
8374,0.6062666666666666,0,0
8374,0.25,1,1
8375,0.5455,0,26
8375,0.5,1,27
8376,0.03453333333333333,0,0
8376,0.5,1,1
8377,0.95,0,8
8377,0.5,1,9
8378,0.06586666666666667,0,0
8378,0.5,1,1
8379,0.212125,0,23
8379,0.0,1,24
8380,0.1249367088607595,0,8
8380,0.25,1,9
8381,0.21746666666666667,0,0
8381,0.5,1,1
8382,0.425,0,23
8382,0.0,1,24
8383,0.7753164556962026,0,8
8383,0.25,1,9
8384,0.4874683544303797,0,3
8384,0.5,1,4
8385,0.16666666666666666,0,0
8385,0.25,1,1
8386,0.052,0,0
8386,0.0,1,1
8387,0.7389873417721519,0,3
8387,0.0,1,4
8388,0.47875,0,23
8388,0.5,1,24
8389,0.47413333333333335,0,0
8389,0.5,1,1
8390,0.8613924050632912,0,8
8390,0.0,1,9
8391,0.7584,0,0
8391,0.0,1,1
8392,0.805375,0,23
8392,0.5,1,24
8393,0.6664556962025316,0,8
8393,0.5,1,9
8394,0.48146666666666665,0,0
8394,0.25,1,1
8395,0.024125,0,26
8395,0.0,1,27
8396,0.7528,0,0
8396,0.0,1,1
8397,0.27725,0,23
8397,0.5,1,24
8398,0.1652,0,0
8398,0.25,1,1
8399,0.535125,0,23
8399,0.25,1,24
8400,0.5968,0,0
8400,0.25,1,1
8401,0.31675,0,26
8401,0.0,1,27
8402,0.801625,0,23
8402,0.25,1,24
8403,0.26341772151898735,0,8
8403,0.0,1,9
8404,0.476,0,0
8404,0.0,1,1
8405,0.5564556962025317,0,8
8405,0.25,1,9
8406,0.504375,0,23
8406,0.5,1,24
8407,0.145875,0,23
8407,0.0,1,24
8408,0.44325,0,23
8408,0.5,1,24
8409,0.299620253164557,0,8
8409,0.0,1,9
8410,0.5085333333333333,0,0
8410,0.25,1,1
8411,0.4831645569620253,0,8
8411,0.0,1,9
8412,0.899746835443038,0,3
8412,0.25,1,4
8413,0.9885,0,26
8413,0.0,1,27
8414,0.58575,0,23
8414,0.25,1,24
8415,0.08506329113924051,0,8
8415,0.25,1,9
8416,0.06,0,26
8416,0.5,1,27
8417,0.328375,0,23
8417,0.5,1,24
8418,0.39544303797468355,0,8
8418,0.5,1,9
8419,0.36645569620253166,0,3
8419,0.25,1,4
8420,0.43546666666666667,0,0
8420,0.5,1,1
8421,0.62925,0,23
8421,0.0,1,24
8422,0.03266666666666666,0,0
8422,0.25,1,1
8423,0.108875,0,26
8423,0.0,1,27
8424,0.6605,0,23
8424,0.25,1,24
8425,0.4527848101265823,0,3
8425,0.25,1,4
8426,0.46773333333333333,0,0
8426,0.0,1,1
8427,0.07,0,26
8427,0.5,1,27
8428,0.5225316455696203,0,8
8428,0.25,1,9
8429,0.3717721518987342,0,3
8429,0.25,1,4
8430,0.9388,0,0
8430,0.0,1,1
8431,0.31329113924050633,0,8
8431,0.5,1,9
8432,0.9468354430379747,0,3
8432,0.0,1,4
